contentsid,title,address,lat,lng,tag,alltag,introduction
CNTS_200000000012705,로빙화,제주특별자치도 서귀포시 남원읍 남원리 1398-7,33.2751317,126.7093291,"남원,갤러리카페,수제버거,음식,식당,햄버거,새우버거,피자,페퍼로니피자,마르게리따피자,감자튀김,술,와인,모히또,라임모히또,에이드,자몽에이드,스무디,망고스무디,딸기스무디,딸기라떼,라떼,에스프레소,아메리카노,카페라떼,바닐라라떼,카라멜마끼아또,카페모카,카푸치노,초코라떼,차,자몽차,캐모마일,페퍼민트,얼그레이,루이보스,크림라떼,아포가토,헤이즐넛라떼,망고에이드,무장애관광","남원,갤러리카페,수제버거,음식,식당,햄버거,새우버거,피자,페퍼로니피자,마르게리따피자,감자튀김,술,와인,모히또,라임모히또,에이드,자몽에이드,스무디,망고스무디,딸기스무디,딸기라떼,라떼,에스프레소,아메리카노,카페라떼,바닐라라떼,카라멜마끼아또,카페모카,카푸치노,초코라떼,차,자몽차,캐모마일,페퍼민트,얼그레이,루이보스,크림라떼,아포가토,헤이즐넛라떼,망고에이드,무장애관광,공용주차장,화장실,무료 WIFI,흡연구역,엘리베이터,장애인 전용 주차장,장애인 화장실,스칼렛, 수제버거, 헝가리스튜 굴라쉬,어린이 출입불가,불가능","갤러리이자 카페, 펍이기도 한 로빙화는 운영자의 세심한 손길이 곳곳에 녹아있는 장소이다. 다양한 음료와 칵테일은 물론 수제버거와 피자 등의 메뉴도 준비해 놓고 있다."
CNTS_000000000022488,텍시아,제주특별자치도 제주시 구좌읍 평대리 1958-4,33.5355,126.838974,"카페,버거,커피,음식,햄버거,치즈버거,햄버거스테이크,수제맥주,베이컨치즈버거,베이컨바베큐버거,감자튀김,수제버거","카페,버거,커피,현금결제,카드결제,화장실",미국출신 사장이 직접 운영하는 버거카페
CNTS_200000000007208,선우스타일,제주특별자치도 제주시 일도1동 1148-2 (주)동문시장 2층,33.5127431,126.5283168,"사진관,흑백사진,가족사진,우정스냅,스냅사진,쇼핑,관광기념품,상점/상가","사진관,흑백사진,가족사진,우정스냅,스냅사진,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,,,흑백사진 , 야외스냅사진,가능",흑백사진과 야외스냅 촬영을 하는 스튜디오.
CNTS_200000000008812,제주공항 게스트하우스 예스준,제주특별자치도 제주시 도두일동 1727-5 ,33.508552,126.47080349999999,"혼자,커플,친구,청년,휴식/치유,게스트하우스,숙소,조식 포함,체험,해수욕장,수상레저","혼자,커플,친구,청년,휴식/치유,게스트하우스,숙소,조식 포함,체험,해수욕장,수상레저,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,계좌이체,영어,,어려움,없음,동반불가능,무료제공,전체금연,세탁서비스,인터넷,레스토랑, 카페, 펍, 제주감성소품샵,,없음,운행안함",제주공항 5분 도두 무지개 해안도로에 위치한 예스준 게스트하우스. 바다뷰 객실과 바다뷰 루프탑이 있어 제주힐링여행에 딱 좋은 게스트하우스. 
CNTS_000000000021488,쫑이네밥집,제주특별자치도 서귀포시 성산읍 온평리 956-1,33.40525,126.903854,"보말라면,보말죽,고등어구이,옥돔구이,해물라면,음식,라면,성게미역국,성게비빔밥,볶음밥,비빔밥,전복비빔밥,미역국","보말라면,보말죽,고등어구이,옥돔구이,해물라면,음식,라면,성게미역국,성게비빔밥,볶음밥,비빔밥,전복비빔밥,공용주차장,현금결제,카드결제,아주 어려움",섭지코지와 가까운 제주의 바다 향을 담은 식당
CNTS_200000000012970,어제보다오늘,제주특별자치도 제주시 이호일동 367-1,33.5028469,126.4570603,"이호,이호테우해변,복숭아무스,음식,식당,아메리카노,에스프레소,카페라떼,카푸치노,카페모카,카라멜마끼아또,바닐라라떼,헤이즐넛라떼,콜드브루,딸기라떼,녹차라떼,플레인요거트,딸기요거트,키위요거트,요거트,라떼,에이드,자몽에이드,레몬에이드,차,얼그레이,캐모마일,자몽차,루이보스,레몬차,티라미수,디저트","이호,이호테우해변,복숭아무스,음식,식당,아메리카노,에스프레소,카페라떼,카푸치노,카페모카,카라멜마끼아또,바닐라라떼,헤이즐넛라떼,콜드브루,딸기라떼,녹차라떼,플레인요거트,딸기요거트,키위요거트,요거트,라떼,에이드,자몽에이드,레몬에이드,차,얼그레이,캐모마일,자몽차,루이보스,레몬차,티라미수,디저트,공용주차장,화장실,무료 WIFI,쇼콜라무스, 복숭아무스,어린이 출입가능,불가능",이호테우해변 인근에 위치한 디저트카페인 어제보다 오늘은 아기자기한 소품들로 꾸며진 공간에서 다양한 음료와 디저트를 먹으며 여유를 즐길 수 있다.
CNTS_200000000015128,소소한 상상점,제주특별자치도 제주시 구좌읍 평대리 73,33.5270006,126.8509414,"구좌읍, 평대리, 소품샵, 핸드메이드, 잡화, 액세서리","구좌읍, 평대리, 소품샵, 핸드메이드, 잡화, 액세서리",직접 그려 더욱 개성 있는 세화소품숍
CNTS_000000000022117,푸르미르 펜션,제주특별자치도 서귀포시 성산읍 성산리 368,33.46819,126.93005,"숙소,휴양펜션,펜션,주차장,공공와이파이존,힐링쉼터","숙소,휴양펜션,펜션,주차장,공공와이파이존,힐링쉼터,화장실,무료 WIFI",푸르미르펜션은 성산포와 우도 그리고 섭지코지 근처에 위치 해 있습니다.
CNTS_200000000009859,감초식당,제주특별자치도 제주시 이도일동 1289-5,33.5032944,126.527915,"순대,구제주,보성시장,음식,순대국,순대국밥,순대전골,머리고기,식당,내장전골,닭볶음탕,모둠순대","순대,구제주,보성시장,음식,순대국,순대국밥,순대전골,머리고기,식당,내장전골,닭볶음탕,모둠순대","구제주시내에 있는 감초식당은 채소와 당면, 피가 어우러진 보통의 순대와 다르게 제주식 순대는 피와 메밀, 찹쌀을 주재료로 순대를 만든다. 창자 안을 가득 채운 소는 신선하고 고소한 맛이 진하게 묻어난다. 푸딩같이 부드러운 식감 또한 매력적이다.
"
CNTS_000000000021281,동북왕,제주특별자치도 제주시 연동 274-23,33.48512,126.49115,"양꼬치,중식,중국인셰프,음식,마파두부,마라탕,꿔바로우,부추계란볶음,계란볶음밥,야채볶음밥,멘보샤,사천탕수육,탕수육,양갈비,오징어볶음,전골,건두부볶음,청경채볶음,계란토마토볶음,토마토계란탕,물만두,제육볶음","양꼬치,중식,중국인셰프,음식,마파두부,마라탕,꿔바로우,부추계란볶음,계란볶음밥,야채볶음밥,멘보샤,사천탕수육,탕수육,양갈비,오징어볶음,전골,건두부볶음,청경채볶음,계란토마토볶음,토마토계란탕,물만두,제육볶음,공용주차장","전통 중국요리를 찾아서, 동북왕"
CNTS_200000000012641,싱싱잇,제주특별자치도 제주시 한림읍 금능리 1282-1,33.3864507,126.2272749,"제주도, 제주여행, 제주가볼만한곳, 제주서쪽가볼만한곳, 제주칵테일바, 한림, 제주핫플, 제주술집","제주도, 제주여행, 제주가볼만한곳, 제주서쪽가볼만한곳, 제주칵테일바, 한림, 제주핫플, 제주술집,공용주차장,화장실,무료 WIFI,흡연구역,트러플머쉬룸파스타, 싱싱잇시그니처흑돼지바베큐,어린이 출입불가,가능",연령불문 남녀노소 친구가되는 베이스캠프... ‘싱싱잇’
CNTS_200000000012736,마농오메기통닭마농문어통닭,제주특별자치도 서귀포시 서귀동 276-19,33.2495494,126.5631147,"서귀포,올레시장,치킨,통닭,음식,식당,후라이드치킨,튀김통닭,순살치킨","서귀포,올레시장,치킨,통닭,음식,식당,후라이드치킨,튀김통닭,순살치킨,마농오메기통닭, 마농딱새우통닭, 마농문어통닭,어린이 출입가능,불가능",서귀포 올레시장 내 위치한 마농오메기통닭마농문어통닭은 국내 유일 차조(좁쌀)을 사용하여 만든 치킨을 판매하는 곳이다.
CNTS_300000000012657,양가형제노형,제주특별자치도 제주시 노형동 3803-3,33.4818739,126.4753294,"햄버거,더블패티,어니언링,감자튀김,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페","햄버거,더블패티,어니언링,감자튀김,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페,화장실,무료 WIFI,유도 및 안내시설,양버거, 경버거, 어니언링, 감자튀김,어린이 출입가능,가능",양가형제노형은 수제버거 전문 브랜드이다.
CNTS_300000000014000,제주별책부록,제주특별자치도 서귀포시 서귀동 319-5,33.2477173,126.5586715,"제주작가, 독립서점, 서귀포, 서점, 책방 ","제주작가, 독립서점, 서귀포, 서점, 책방 ,현금결제,카드결제,화장실,무료 WIFI,공용주차장,카드결제,현금결제",제주 기념품이 있는 로컬 소품샵
CNTS_300000000015829,2023년 원도심 <하하페스티벌>,제주시 일도일동 1231-1,,,"제주축제, 원도심, 제주북수구광장, 제주원도심스탬프투어","제주축제, 원도심, 제주북수구광장, 제주원도심스탬프투어","제주 원도심 명소를 둘러보는 스탬프투어와 함께 신나는 공연도 함께 즐겨보세요.
-일시 : 2023년 6월 16일(금) ~ 17(토), 2일간
-장소 : 제주시 원도심 북수구광장
-주요프로그램 : 하하가요제, 가수초청공연, 어린이퀴즈쇼, 스탬프투어 등"
CONT_000000000501438,후년하우스,제주특별자치도 제주시 삼양이동 2181-19,33.5203612,126.5876201,"소고기샤브샤브,돼지고기 샤브샤브,오리고기샤브샤브,말고기샤브샤브,샤브샤브,음식,말고기,무장애관광,착한가격업소","소고기샤브샤브,돼지고기 샤브샤브,오리고기샤브샤브,말고기샤브샤브,샤브샤브,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,어려움,착한가격 업소",직접 기른 채소가 무한리필되는 착한가격업소인 샤브샤브 집
CNTS_300000000013876,반려견도 갈 수 있다구! 댕댕이와 함께하는 제주 힐링 여행,,,,#반려동물 #제주 #애견동반 #제주여행 #가을여행 #가을 #함도그비치 #비체올린 #한림공원 #코스모스 #신창풍차해안도로 #해안도로 #반려견 #카약 #산책 #산양큰엉곶 #관광지 #반려견동반 #포토존,#반려동물 #제주 #애견동반 #제주여행 #가을여행 #가을 #함도그비치 #비체올린 #한림공원 #코스모스 #신창풍차해안도로 #해안도로 #반려견 #카약 #산책 #산양큰엉곶 #관광지 #반려견동반 #포토존,"선선한 가을바람이 불어오는 제주, 사랑하는 반려견과 함께하면 더욱 특별한  반려동물 동반 가능 관광지 5곳을 소개한다. 에메랄드빛 바다, 가을꽃이 만개한 공원, 힐링 테마파크, 풍차가 줄지어 선 해안도로, 신비로운 곶자왈이 펼쳐지는 피톤치드 가득한 숲길까지, 댕댕이 가족과 진정한 쉼을 경험할 수 있다. 이 특별한 여정을 통해 견생샷을 남기고 오래도록 간직할 소중한 순간들을 만들어보자. "
CNTS_300000000012678,카페느슨,제주특별자치도 서귀포시 도순동 186,33.2626873,126.4750465,"아메리카노,수박스무디,천도복숭아스무디,솔트카라멜라떼,골드라떼,소금빵","아메리카노,수박스무디,천도복숭아스무디,솔트카라멜라떼,골드라떼,소금빵,공용주차장,화장실,무료 WIFI,아메리카노, 수박스무디, 천도복숭아스무디, 솔트카라멜라떼, 골드라떼, 소금빵,어린이 출입가능,가능",카페느슨은 커피와 모든 먹을 것에 진심인 사장님 두 분이 운영하는 곳이다.
CNTS_300000000015961,동진식당 공항점,제주특별자치도 제주시 용담이동 622-2,33.5096971,126.5093217,"향토음식,제주시내, 고기국수, 돔베고기, 고사리육개장, 순대, 향토음식점","향토음식,제주시내, 고기국수, 돔베고기, 고사리육개장, 순대, 향토음식점,고사리육개장, 고기국수, 돔베고기","고기국수, 고사리육개장 등 제주 향토음식을 맛볼 수 있는 곳"
CNTS_000000000019661,데이즈호텔 제주서귀포오션,제주특별자치도 서귀포시 서귀동 255-1,33.2492258,126.567572,"호텔,숙소,서귀포,주차장,공공와이파이존,양식레스토랑,비즈니스센터,무장애관광","호텔,숙소,서귀포,주차장,공공와이파이존,양식레스토랑,비즈니스센터,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,승강기,장애인 전용 주차장,어려움","서귀포 남단의 월드와이드호텔로 280여개의 객실과 연회장을 보유하고 있으며, 이중섭거리, 올레시장 등을 도보로 즐길 수 있는 합리적인 호텔"
CNTS_000000000021036,용둠범목제계단길,제주특별자치도 제주시 추자면 영흥리,33.956703,126.29697,"걷기/등산,도보여행,도보","걷기/등산,도보여행,도보",나바론 절벽의 위용을 한 눈에 감상하는 전망대
CNTS_200000000007941,제주다,제주특별자치도 제주시 애월읍 납읍리 1417-4,33.4310983,126.3293946,"체험관광,아이,차,어린이,어트랙션","체험관광,아이,차",제주조릿대로 만드는 향긋한 차 체험을 할 수 있는 곳
CNTS_200000000008894,바구스서핑스쿨,제주특별자치도 제주시 애월읍 곽지리 1565-47,33.4515161,126.3070429,"서핑,서핑스쿨,체험,스포츠,해양스포츠,수상레저,어트랙션","서핑,서핑스쿨,체험,스포츠,해양스포츠,수상레저,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제,,영어,,실외,중,해양스포츠,서핑,2~3시간",에메랄드빛 예쁜 바다로 유명한 애월 곽지해수욕장에서 배우는 서핑
CONT_000000000500391,스프링데일CC,제주특별자치도 서귀포시 남원읍 서성로 459번지,33.32895,126.64069,"골프,액티비티,체험,레저/체험,어트랙션,무장애관광","골프,액티비티,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 전용 주차장,어려움","해발400고지에 위치, 여름에는 시원하고 겨울에는 따듯한 기온의 골프장"
